Product_ID,Product Name,Brand,Category,Subcategory,Pack Size,MRP ,Price ,SKU,Description,Image URL / Product Link
P002615,Tej Patta,DNV Foods,Spices,Whole Spices,100 g,50,44,N/A,"Premium-quality whole bay leaves, hygienically packed.",https://www.bbassets.com/media/uploads/p/l/40217098_1-dnv-tej-patta.jpg
P002616,Premium Tej Patta / Organic Bay Leaves,SAM MASALE,Spices,Whole Spices,50 g,450,405,—,"Aromatic dried bay leaves for biryani, curries, soups and masalas.",https://sammasale.com/cdn/shop/files/Tej_Patta_9_2000x.png?v=1768224202
P002617,Premium Tej Patta / Organic Bay Leaves,SAM MASALE,Spices,Whole Spices,100 g,450,405,—,Premium aromatic bay leaves.,https://sammasale.com/cdn/shop/files/Tej_Patta_10_2000x.png?v=1768224228
P002618,Tej Patta / Bay Leaves,NUVI Spicez,Spices,Whole Spices,25 g,30,20,—,Pure and natural whole bay leaves.,https://nuvispicez.com/cdn/shop/files/Tej-Patta-img1.jpg?v=1770026058&width=840
P002619,Tej Patta / Bay Leaves,NUVI Spicez,Spices,Whole Spices,50 g,30,20,—,Pure and natural whole bay leaves.,https://nuvispicez.com/cdn/shop/files/Tej-Patta-img1.jpg?v=1770026058&width=840
P002620,Tamalpatra / Tej Patta Leaves,Katdare,Spices,Whole Spices,50 g,20,10,—,"Dried tamalpatra/tej patta used for curries, soups and biryani.",https://www.katdarefoods.in/cdn/shop/files/Tamalpatra.png?v=1746169132&width=690
P002621,Bay Leaf / Tejpatta,Nature's Gold Farms,Spices,Whole Spices,100 g,220,200,—,"Hand-picked, sun-dried whole bay leaves grown in Kerala.",https://www.naturesgoldfarms.com/_next/image?url=%2Fimages%2Fproducts%2Fbayleaf.jpg&w=1080&q=75
P002622,Bay Leaf / Tejpatta,Nature's Gold Farms,Spices,Whole Spices,250 g,600,500,—,Hand-picked and sun-dried whole bay leaves.,https://www.naturesgoldfarms.com/_next/image?url=%2Fimages%2Fproducts%2Fbayleaf.jpg&w=1080&q=75
P002623,Bay Leaf / Tejpatta,Nature's Gold Farms,Spices,Whole Spices,500 g,1100,900,—,Whole aromatic bay leaves grown in Kerala.,https://www.naturesgoldfarms.com/_next/image?url=%2Fimages%2Fproducts%2Fbayleaf.jpg&w=1080&q=75
P002624,Bay Leaf / Tejpatta,Nature's Gold Farms,Spices,Whole Spices,1 kg,2100,1650,—,Whole hand-picked and sun-dried bay leaves.,https://www.naturesgoldfarms.com/_next/image?url=%2Fimages%2Fproducts%2Fbayleaf.jpg&w=1080&q=75
P002625,Bayleaf / Tej Patta,Zama Organics,Spices,Whole Spices,25 g,80,75,—,Organic Indian bay leaves from Rajasthan.,https://zamaorganics.com/cdn/shop/files/1000_x_1000_px_24_c3856acc-b60e-403a-b210-4ccb8e4d0468.png?v=1753176175&width=800
P002626,Bay Leaf / Tej Patta,Hills Organics,Spices,Whole Spices,100 g,160,146,—,Natural whole dried bay leaves/tej patta.,https://rukminim1.flixcart.com/image/1536/1536/xif0q/spice-masala/z/3/h/100-bay-leaf-tej-patta-100g-100-natural-fresh-whole-dried-tej-original-imagj6tr289pyfzh.jpeg?q=90
P002627,Tej Patta / Bay Leaf,Catch Foods,Spices,Whole Spices,50 g,50,38,—,Whole aromatic bay leaf with earthy flavour and floral fragrance.,https://www.bbassets.com/media/uploads/p/l/40351648_1-catch-tej-patta-whole.jpg
P002628,Original Indian Bay Leaf,Kusha Spices,Spices,Whole Spices,25 g,30,25,KUS-BAYL-2024,"Original Indian tej patta sourced from Shillong, Meghalaya.",https://m.media-amazon.com/images/I/51isoZs68vL._SX679_.jpg
P002629,Original Indian Bay Leaf,Kusha Spices,Spices,Whole Spices,500 g,425,419,KUS-BAYL-2024,Original Indian whole bay leaf.,https://m.media-amazon.com/images/I/41LAguCnqVL._SX679_.jpg
P002630,Original Indian Bay Leaf,Kusha Spices,Spices,Whole Spices,1 kg,700,699,KUS-BAYL-2024,Original Indian whole bay leaf.,https://m.media-amazon.com/images/I/41LAguCnqVL._SX679_.jpg
P002631,BB Royal Organic Bay Leaf/Lavangada Ele,BB Royal Organic,Masalas & Spices,Whole Spices,100 g,117,58.35,40176441,Organic whole bay leaf/tej patta; GMO and synthetic-pesticide free.,https://www.bbassets.com/media/uploads/p/l/40176441_5-bb-royal-organic-bay-leaftej-patta.jpg
P002632,BB Royal Organic Bay Leaf/Lavangada Ele,BB Royal Organic,Masalas & Spices,Whole Spices,50 g,59,34,40176441,Organic whole bay leaf/tej patta variant.,https://www.bbassets.com/media/uploads/p/l/40083065_10-bb-royal-organic-bay-leaftej-patta.jpg
P002633,BB Royal Organic Bay Leaf/Lavangada Ele,BB Royal Organic,Masalas & Spices,Whole Spices,20 g,24,23,40176441,Small organic pack of whole bay leaves.,https://www.bbassets.com/media/uploads/p/l/40114162_7-bb-royal-organic-bay-leaftej-patta.jpg
P002634,BB Royal Bay Leaf/Tej Patta,bb Royal,Masalas & Spices,Whole Spices,50 g,105,40.1,20000457,"Whole bay leaf/tej patta for biryani, pulao and curries.",https://www.bbassets.com/media/uploads/p/l/20000457_7-bb-royal-bay-leaftej-patta.jpg
P002635,BB Royal Bay Leaf/Tej Patta,bb Royal,Masalas & Spices,Whole Spices,20 g,42,21.48,20000457,Smaller pack of whole bay leaf/tej patta.,https://www.bbassets.com/media/uploads/p/l/30000273_10-bb-royal-bay-leaftej-patta.jpg
P002636,Khetika Siliguri Bay Leaves/Tej Patta,Khetika,Masalas & Spices,Whole Spices,100 g,55,46.75,40359810,Siliguri bay leaves with strong flavour and aroma.,https://www.bbassets.com/media/uploads/p/l/40359810_1-khetika-siliguri-bay-leavestej-patta.jpg
P002637,Safe Harvest Bay Leaf/Tej Patta,Safe Harvest,Masalas & Spices,Whole Spices,30 g,35,29.01,40355096,"Lab-tested, pesticide-free whole bay leaf/tej patta.",https://www.bbassets.com/media/uploads/p/l/40355096_1-safe-harvest-bay-leaftej-patta.jpg
P002638,Pro Nature Organic Bay Leaf/Tej Patta,Pro Nature,Masalas & Spices,Whole Spices,50 g,65,55.25,40137354,"Organic, sun-dried bay leaves for biryani, pulao, gravies and stews.",https://www.bbassets.com/media/uploads/p/l/40137354_3-pro-nature-bay-leaf.jpg
P002639,Natureland Organics Organic Bay Leaf,Natureland Organics,Masalas & Spices,Whole Spices,50 g,55,51,503291,Organic whole bay leaf.,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=85,metadata=none,w=480,h=480/da/cms-assets/cms/product/rc-upload-1783460227922-171.jpg"
P002640,Chukde Bay Leaf,Chukde,Masalas & Spices,Whole Spices,50 g,45,42,222707,"Dried whole leaves with woody herbal fragrance; suitable for gravies, rice and curries.","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=85,metadata=none,w=480,h=480/da/cms-assets/cms/product/fd638c89-a3ca-4b39-9d20-cd6e64c0b9fb.jpg"
P002641,Whole Farm Premium Bay Leaf/Tej Patta,Whole Farm,Masalas & Spices,Whole Spices,50 g,43,27,525531,"Premium whole bay leaf/tej patta for curries, biryani and pulao.","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=85,metadata=none,w=480,h=480/da/cms-assets/cms/product/dd1201ab-248d-4b4a-819e-6522b4ad1144.jpg"
P002642,Catch Whole Bay Leaf,Catch,Masalas & Spices,Whole Spices,50 g,55,44,680621,Whole aromatic bay leaf for Indian curries and rice dishes.,https://m.media-amazon.com/images/I/51VW63LYrjL._SX679_.jpg
P002643,Organic Tattva Organic Bay Leaf/Tej Patta,Organic Tattva,Masalas & Spices,Whole Spices,50 g,80,77,481360,Organic whole bay leaf/tej patta.,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=85,metadata=none,w=480,h=480/da/cms-assets/cms/product/afc14be0-8dac-4b6a-9d2e-0445cbb04335.jpg"
P002644,Mai Rasoi Bay Leaf/Tej Patta,Mai Rasoi,Masalas & Spices,Whole Spices,25 g,17,16.15,560415,Whole bay leaf/tej patta for everyday cooking.,https://www.bbassets.com/media/uploads/p/l/40237066_2-mai-rasoi-tej-patta-adds-aroma-flavour.jpg
P002645,Conscious Food Indian Bay Leaf/Tej Patta,Conscious Food,Masalas & Spices,Whole Spices,10 g,50,28,Confood061,100% pure Indian bay leaves from Cinnamomum tamala.,https://www.bbassets.com/media/uploads/p/l/40036632_5-conscious-food-taj-patta-leaf.jpg
P002646,Conscious Food Indian Bay Leaf/Tej Patta,Conscious Food,Masalas & Spices,Whole Spices,20 g,70,56,Confood070,Pure whole Indian bay leaves with earthy aroma.,https://orgoshops.com/cdn/shop/files/indian_bayleaf_tejpatta_1920_Pack_of_2_1080x_38f9efe5-0997-4fb2-abde-afac62554fc4.jpg?v=1765971615&width=500
P002647,Conscious Food Indian Bay Leaf/Tej Patta,Conscious Food,Masalas & Spices,Whole Spices,40 g (10 g × 4),250,224,Confood071,Four 10 g packs of whole Indian bay leaf/tej patta.,https://www.bbassets.com/media/uploads/p/l/40036632_5-conscious-food-taj-patta-leaf.jpg
P002648,Town Grocer Bay Leaf/Tej Patta,Town Grocer,Masalas & Spices,Whole Spices,50 g,30,19,Not listed,Handpicked bay leaves with aromatic flavour; pouch pack.,"https://cdn.zeptonow.com/production/ik-seo/tr:w-470,ar-2500-3358,pr-true,f-auto,q-40,dpr-2/inventory/product/c68d2207-64ac-4ff1-84b4-c432ab4c25f8-1-5G29Pq0SMBsQghK-_-ntPGb0BybM2sh/Town-Grocer-Bay-Leaf-Tej-Patta.jpeg"
P002649,Daily Good Bay Leaf/Tejpatta,Daily Good,Masalas & Spices,Whole Spices,50 g,35,25,Not listed,Whole aromatic bay leaves for Indian cooking.,"https://cdn.zeptonow.com/production/ik-seo/tr:w-470,ar-1200-1200,pr-true,f-auto,q-40,dpr-2/cms/product_variant/bbd62051-600a-4d04-a383-a1e8c4b3bb5e/Daily-Good-Bay-Leaf-Tejpatta.jpeg"
P002650,Daily Good Bay Leaf/Tejpatta Combo,Daily Good,Masalas & Spices,Whole Spices,50 g × 3,105,75,Not listed,Three-pack bay leaf/tejpatta value combination.,"https://cdn.zeptonow.com/production/ik-seo/tr:w-470,ar-1200-1200,pr-true,f-auto,q-40,dpr-2/cms/product_variant/bbd62051-600a-4d04-a383-a1e8c4b3bb5e/Daily-Good-Bay-Leaf-Tejpatta.jpeg"
P002651,TMI COLMAN Tezpatta Bay Leaves,TMI COLMAN,Masalas & Spices,Whole Spices,50 g,25,19,Not listed,Whole dried tejpatta/bay leaves.,"https://cdn.zeptonow.com/production/ik-seo/tr:w-470,ar-1129-1600,pr-true,f-auto,q-40,dpr-2/cms/product_variant/96b2ece1-cf5e-4101-80d8-cb61f8d946cb/TMI-COLMAN-Tezpatta-Bay-Leaves.jpeg"
P002652,DeHaat HF Bay Leaf/Pesticide Free,DeHaat Honest Farms,Masalas & Spices,Whole Spices,50 g,55,46,Not listed,Pesticide-free bay leaf/tej patta.,https://m.media-amazon.com/images/I/31gBTqrOpXL._SY300_SX300_QL70_FMwebp_.jpg
P002653,Popular Essentials Bay Leaf,Popular Essentials,Masalas & Spices,Whole Spices,25 g,25,22,Not listed,Whole bay leaf for everyday cooking.,"https://cdn.zeptonow.com/production/ik-seo/tr:w-470,ar-411-607,pr-true,f-auto,q-40,dpr-2/inventory/product/84a20076-cfdc-4ddd-8eae-132a932598d1-bf6f3d55-7746-4ea6-b06e-c984d9e4436c/Popular-Essentials-Bay-Leaf.png"
P002654,Notlih Bayleaf,Notlih,Masalas & Spices,Whole Spices,50 g,50,45,Not listed,Whole bayleaf/tejpatta product listed on Zepto.,"https://cdn.zeptonow.com/production/ik-seo/tr:w-470,ar-1000-1000,pr-true,f-auto,q-40,dpr-2/cms/product_variant/8fc200bc-a7bf-4e2a-a547-3642075b9c59/Notlih-Bayleaf.jpg"
P002655,Classic Tej Patta / Bay Leaf,Classic,Masalas & Spices,Whole Spices,50 g,50,22,Not listed,Whole tej patta/bay leaf for Indian cooking.,https://rukminim2.flixcart.com/image/1536/1536/kwtkxow0/spice-masala/g/i/1/-original-imag9euhahpubcxz.jpeg?q=90
P002656,Institutional Bay Leaf/Leaf,Institutional,Masalas & Spices,Whole Spices,1 kg,500,500,Not listed,Bulk/institutional whole bay leaf listing.,https://www.bbassets.com/media/uploads/p/l/40152065_1-institutional-bay-leafleaf.jpg
P002657,Tej Patta (Whole Bay Leaf),Dinesh Flour Mills,Masalas & Spices,Whole Spices,50 g,59,28,DFM-TejPatta-1,"Whole bay leaf/tej patta for pulao, biryani, curries and gravies.",https://www.dineshflourmills.com/cdn/shop/files/tejPatta_2.png?v=1786613000&width=900
P002658,ZOFF Indian Bay Leaf - Tej Patta,ZOFF,Masalas & Spices,Whole Spices,50 g,28,21,Not listed,Premium whole Indian bay leaves; no preservatives added.,https://zofffoods.com/cdn/shop/files/best_bay_leaf_online.jpg?v=1768932625&width=990
P002659,Healthy House Bay Leaf / Tej Patta,Healthy House,Masalas & Spices,Whole Spices,100 g,100,55,Not listed,Whole bay leaves in pouch packaging for cooking.,"https://cdn.zeptonow.com/production/ik-seo/tr:w-470,ar-4000-4000,pr-true,f-auto,q-40,dpr-2/cms/product_variant/a8d213ad-6af1-40bf-b980-c7611f08576e/Healthy-House-Bay-Leaf-Tej-Patta.jpg"
P002660,Daivik Organic Tej Patta / Bay Leaf / Biriyani Elai,Daivik Organic,Masalas & Spices,Whole Spices,100 g,150,80,DO-TEJ-PATTA-100 GM,"Sun-dried organic bay leaves for soups, stews and savoury dishes.",https://daivikorganic.com/cdn/shop/products/1_8bd2daa5-113a-4a08-83f0-a0cfb2e28598.png?v=1670390508
P002661,JK Tej Patta / Bay Leaf,JK,Masalas & Spices,Whole Spices,50 g,35,25,Not listed,Whole bayleaf/tej patta in pouch packaging.,https://rukminim2.flixcart.com/image/1536/1536/xif0q/spice-masala/k/v/d/-enriched-transparent-original-imahfrvydsuyxckx.png?q=90
P002662,Bay Leaf (Fragrant Leaf),Sattva Sugandha,Masalas & Spices,Whole Spices,100 g,399,349,Not listed,Indian bay leaves/tej patta with aromatic flavour.,https://m.media-amazon.com/images/I/41RC0W4nxUL._SY300_SX300_QL70_FMwebp_.jpg
P002663,Premium Bay Leaf / Tej Patta,Kashibooti,Masalas & Spices,Whole Spices,3 × 25 g,499,166,Not listed,Premium whole bay leaf in a three-pack format.,https://rukminim2.flixcart.com/image/1536/1536/xif0q/spice-masala/6/g/x/75-premium-bay-leaf-tej-patta-mason-jar-3-kashibooti-whole-original-imahzdzyhbx9dwxh.jpeg?q=90
P002664,Bay Leaf (Tej Patta),Hills Organics,Masalas & Spices,Whole Spices,100 g,299,146,Not listed,"Natural, fresh whole dried tej patta.",https://rukminim2.flixcart.com/image/1536/1536/xif0q/spice-masala/z/3/h/100-bay-leaf-tej-patta-100g-100-natural-fresh-whole-dried-tej-original-imagj6tr289pyfzh.jpeg?q=90
P002665,Bay Leaf (Tej Patta),Tropical Exotics,Masalas & Spices,Whole Spices,50 g,80,50,Not listed,"Aromatic Indian bay leaf for biryani, curries, soups and stews.",https://tropicalexotics.in/cdn/shop/files/fresh-aromatic-bay-leaf-buy-online_2048x.png?v=1762933646
P002666,Pure Tree Certified Organic Tej Patta Leaves,Pure Tree,Masalas & Spices,Whole Spices,100 g,499,279,B0FJ8M68K3,Certified organic whole tej patta/bay leaves.,https://m.media-amazon.com/images/I/61RSGVwIzNL._SX679_.jpg
P002667,Silver Spoon Spices Bay Leaf / Tej Patta,Silver Spoon Spices,Masalas & Spices,Whole Spices,25 kg,2625,1725,Not listed,Branded dried whole tej patta supplied in bulk.,https://tiimg.tistatic.com/fp/1/008/189/bay-leaf-015.jpg
P002668,BB Royal Organic Bay Leaf / Tej Patta,BB Royal Organic,Masalas & Spices,Whole Spices,50 g,59,41,40083065,GMO/synthetic-pesticide-free organic bay leaf.,https://www.bbassets.com/media/uploads/p/l/40083065_10-bb-royal-organic-bay-leaftej-patta.jpg
P002669,BB Royal Organic Bay Leaf / Tej Patta,BB Royal Organic,Masalas & Spices,Whole Spices,20 g,24,23,40083065,"Organic whole bay leaf/tej patta, smaller pack.",https://www.bbassets.com/media/uploads/p/l/40083065_10-bb-royal-organic-bay-leaftej-patta.jpg
P002670,Zoff Indian Bay Leaf / Tej Patta,Zoff,Masalas & Spices,Whole Spices,50 g,28,23.67,40279850,Whole Indian bay leaf without preservatives or added colours.,https://www.bbassets.com/media/uploads/p/l/40279850_5-zoff-indian-bay-leaf-rich-in-vitamins-boosts-immunity.jpg
P002671,Khetika Siliguri Bay Leaves / Tej Patta,Khetika,Masalas & Spices,Whole Spices,100 g,55,46.75,40359810,Siliguri bay leaves with strong flavour and aroma.,https://www.bbassets.com/media/uploads/p/l/40359810_1-khetika-siliguri-bay-leavestej-patta.jpg
P002672,Whole Farm Premium Bay Leaf / Tej Patta,Whole Farm,Masalas & Spices,Whole Spices,50 g,43,27,525531,"Premium whole bay leaves with warm, earthy fragrance.","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=85,metadata=none,w=480,h=480/da/cms-assets/cms/product/dd1201ab-248d-4b4a-819e-6522b4ad1144.jpg"
P002673,Chukde Bay Leaf,Chukde,Masalas & Spices,Whole Spices,50 g,45,39,222707,"Whole bay leaf for soups, stews, rice and Indian gravies.","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=85,metadata=none,w=480,h=480/da/cms-assets/cms/product/fd638c89-a3ca-4b39-9d20-cd6e64c0b9fb.jpg"
P002674,Fresh Wish Bay Leaf Whole Tej Patta,Fresh Wish,Masalas & Spices,Whole Spices,200 g,504,178,Not listed,Larger 200 g variant shown on the same product listing.,https://rukminim2.flixcart.com/image/1536/1536/xif0q/spice-masala/6/d/s/200-bay-leaf-whole-tej-patta-dried-bay-leaves-200gm-pouch-1-original-imahjk4dvfhvywxd.jpeg?q=90
P002675,BB Royal Organic Bay Leaf / Lavangada Ele,BB Royal Organic,Masalas & Spices,Whole Spices,200 g,110,99,40176441,Organic bay leaf/tej patta; GMO and synthetic-pesticide-free.,https://www.bbassets.com/media/uploads/p/l/40203914_2-bb-royal-organic-bay-leaftej-patta.jpg
P002676,Classic Harvest Premium Quality Bay Leaf,Classic Harvest,Masalas & Spices,Whole Spices,50 g,250,63,Not listed,Premium-quality whole bay leaves/tej patta.,https://rukminim2.flixcart.com/image/1536/1536/k8j3gcw0/spice-masala/4/p/s/50-premium-quality-bay-leaf-tej-patta-50g-pouch-classic-harvest-original-imafqgbdz85rcbeu.jpeg?q=90
P002677,Brew Lab Fresh & Natural Premium Tej Patta,Brew Lab,Masalas & Spices,Whole Spices,50 g,225,69,Not listed,Fresh and natural whole dried bay leaves.,https://rukminim2.flixcart.com/image/1536/1536/kwb07m80/spice-masala/r/v/1/50-100-fresh-natural-premium-quality-tej-patta-leaf-whole-dried-original-imag9yjmdf82hs3c.jpeg?q=90
P002678,BB Royal Organic Bay Leaf / Lavangada Ele,BB Royal Organic,Masalas & Spices,Whole Spices,20 g,7,5.95,40176441,Small organic pack of whole bay leaf/tej patta.,https://www.bbassets.com/media/uploads/p/l/40114162_7-bb-royal-organic-bay-leaftej-patta.jpg
P002679,Classic Harvest Premium Quality Bay Leaf,Classic Harvest,Masalas & Spices,Whole Spices,100 g,300,190,Not listed,Premium-quality whole bay leaf/tej patta.,https://rukminim2.flixcart.com/image/1536/1536/k8j3gcw0/spice-masala/4/p/s/50-premium-quality-bay-leaf-tej-patta-50g-pouch-classic-harvest-original-imafqgbdz85rcbeu.jpeg?q=90
P002680,Aplenty Tej Patta / Dried Bay Leaf,Aplenty,Masalas & Spices,Whole Spices,50 g,299,107,Not listed,Whole dried bay leaves; no added preservatives.,https://rukminim3.flixcart.com/image/1114/972/xif0q/shopsy-spice-masala/w/l/a/50-tej-patta-dried-bay-leaf-tezpatta-bay-leaves-indian-spices-original-imagwtfbh8qe66tr.jpeg?q=60&crop=false
P002681,Popular Essentials Mustard Seeds Rai Yellow,Popular Essentials,Masalas & Spices,Whole Spices,100 g,30,25,Not listed,Flavoured aromatic yellow mustard seeds.,"https://cdn.zeptonow.com/production/ik-seo/tr:w-470,ar-1000-1000,pr-true,f-auto,q-40,dpr-2/cms/product_variant/dd6aa589-fd19-4a73-88c6-c8275d17f538/Popular-Essentials-Mustard-Seeds-Rai-Yellow.jpeg"
P002682,Panchamrutha Tej Patta / Dried Bay Leaf,Panchamrutha,Masalas & Spices,Whole Spices,50 g,24,19,Not listed,"100% pure and natural, Sortex-cleaned bay leaves.",https://www.panchamrutha.com/cdn/shop/files/PanchamruthaTejPattaDriedBayLeafBayleaves100g.jpg?v=1755067402&width=990
P002683,Popular Essentials Bay Leaf,Popular Essentials,Masalas & Spices,Whole Spices,25 g,25,15,FM46QAFPV3,"Fragrant whole bay leaves, cleaned and sorted.","https://instamart-media-assets.swiggy.com/swiggy/image/upload/fl_lossy,f_auto,q_auto,h_600/NI_CATALOG/IMAGES/ciw/2025/12/18/213223f7-dbf4-40ea-8fd4-9be536067943_DCZQ4P60OQ_MN_18122025.png"
P002684,Fresh Wish Bay Leaf Whole Tej Patta,Fresh Wish,Masalas & Spices,Whole Spices,100 g,495,113,Not listed,Whole natural dried bay leaves in pouch.,https://rukminim2.flixcart.com/image/1536/1536/xif0q/spice-masala/p/y/i/100-bay-leaf-whole-tej-patta-dried-bay-leaves-100gm-pouch-1-original-imahjk5gyuk3yxt7.jpeg?q=90
P002685,bb Popular Mustard/Sasive/Rai - Small,bb Popular,Masalas & Spices,Whole Spices,50 g,8,5.85,40085062,Small mustard seeds/rai.,https://www.bbassets.com/media/uploads/p/l/40133689_8-bb-popular-mustardrai-small.jpg
P002686,bb Popular Mustard/Sasive/Rai - Small,bb Popular,Masalas & Spices,Whole Spices,100 g,15,10.14,40085062,Small mustard seeds/rai.,https://www.bbassets.com/media/uploads/p/l/40085062_10-bb-popular-mustardrai-small.jpg
P002687,bb Popular Mustard/Sasive/Rai - Small,bb Popular,Masalas & Spices,Whole Spices,200 g,25,23.4,40085062,"Small mustard seeds/rai, larger pack.",https://www.bbassets.com/media/uploads/p/l/40085063_5-bb-popular-mustardrai-small.jpg
P002688,Grade N Grind Rai Whole Black Mustard Seeds,Grade N Grind,Masalas & Spices,Whole Spices,100 g,60,39,Not listed,Naturally processed whole black mustard seeds.,"https://cdn.zeptonow.com/production/ik-seo/tr:w-470,ar-4375-3282,pr-true,f-auto,q-40,dpr-2/cms/product_variant/e542d94a-e3d6-4a65-aece-133c4b483760/Grade-N-Grind-Rai-Whole-Black-Mustard-Seeds.jpg"
P002689,Whole Farm Premium Yellow Small Mustard Seeds (Saraso),Whole Farm,Masalas & Spices,Whole Spices,100 g,40,26,528016,Small yellow mustard seeds for everyday cooking and tempering.,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=85,metadata=none,w=480,h=480/da/cms-assets/cms/product/770812c3-493b-48e5-96cb-84151cdf05b1.jpg"
P002690,MTR Spicy Sambar Powder,MTR,"Foodgrains, Oil & Masala",Blended Masalas,100 g,86,80,40106101,Spicier variant of MTR sambar powder.,https://www.bbassets.com/media/uploads/p/l/40106101_10-mtr-masala-spicy-sambar-powder.jpg
P002691,Jk Sarsoo / Mustard Yellow,Jk,Masalas & Spices,Whole Spices,100 g,30,28,Not listed,"Premium yellow mustard seeds; natural, non-GMO and preservative-free.",https://www.bbassets.com/media/uploads/p/l/413432_2-jk-sarso-yellowmustard-seed.jpg
P002692,ZOFF Red Mustard Seeds - Lal Sarson,ZOFF,Masalas & Spices,Whole Spices,100 g,23,18,Not listed,Whole red mustard seeds without added colours or preservatives.,https://www.bbassets.com/media/uploads/p/l/40279862_3-zoff-red-mustard-seeds-rich-in-vitamins-flavourful.jpg
P002693,Chukde Brown Mustard Seeds,Chukde,Masalas & Spices,Whole Spices,100 g,70,65,222703,Brown mustard seeds for pickling and Indian tempering.,https://d1wv6w1iq7btjo.cloudfront.net/mm/2026/02/P8MsBz3omVRShEiDgWgTXRC0frai-100gjpg.jpeg
P002694,Organic Tattva Brown Organic Mustard Seeds,Organic Tattva,Masalas & Spices,Organic Whole Spices,100 g,40,36,86966,Organic brown mustard seeds with rustic flavour.,https://www.bbassets.com/media/uploads/p/l/40002635_9-organic-tattva-organic-seeds-brown-mustard.jpg
P002695,Organic Tattva Black Organic Mustard Seeds,Organic Tattva,Masalas & Spices,Organic Whole Spices,100 g,30,27,364779,Organic black mustard seeds.,https://www.bbassets.com/media/uploads/p/l/40002634_10-organic-tattva-organic-seeds-black-mustard.jpg
P002696,Safe Harvest Pesticide-Free Mustard Seeds,Safe Harvest,Masalas & Spices,Whole Spices,100 g,45,42,292597,Minimally processed pesticide-free mustard seeds.,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=85,metadata=none,w=480,h=480/da/cms-assets/cms/product/73bee911-0fa9-43a4-8d2e-bea609450763.jpg"
